timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
273339,26.72,-701.38,1145.09,34615.0,35665.0,-22295.0
273368,167.87,-706.14,1188.4,77350.0,-3832.5,-110442.5
273396,224.85,-717.97,1171.44,76720.0,-29330.0,-163397.5
273425,171.53,-727.49,1118.25,13335.0,-5285.0,-184537.5
273453,-22.57,-718.46,1079.46,-18497.5,-37275.0,-120575.0
273482,-262.54,-688.08,1061.4,6615.0,-47705.0,9170.0
273511,-418.95,-657.34,1025.9,19110.0,26915.0,99470.0
273539,-476.53,-644.4,970.02,-14945.0,51992.5,146895.0
273568,-451.77,-651.48,941.72,-65677.5,11690.0,147385.0
273596,-363.32,-666.0,971.97,-62055.0,-23747.5,113505.0
273625,-226.8,-673.32,1037.49,-26670.0,-4917.5,73482.5
273653,-56.61,-672.71,1105.08,13597.5,2835.0,-8627.5
273682,87.11,-673.2,1148.51,51275.0,-19337.5,-98857.5
273710,163.24,-680.39,1152.05,63455.0,-25865.0,-148715.0
273739,169.46,-690.03,1117.64,41317.5,-4287.5,-184642.5
273767,62.1,-691.01,1069.09,1260.0,-18672.5,-172392.5
273796,-138.59,-675.03,1044.56,-27720.0,-49157.5,-64120.0
273824,-327.2,-646.6,1046.27,-14262.5,-6002.5,33670.0
273852,-449.81,-624.76,1032.73,23012.5,29365.0,102165.0
273881,-505.08,-622.93,993.81,-105.0,33915.0,150990.0
273909,-482.88,-640.13,974.78,-48825.0,30642.5,168665.0
273938,-384.06,-660.87,1002.6,-56490.0,5617.5,136920.0
273966,-221.19,-671.73,1070.18,-33635.0,9782.5,83072.5
273995,-36.84,-671.24,1142.9,24430.0,29942.5,-24220.0
274023,99.43,-668.56,1180.23,66762.5,-10780.0,-107292.5
274052,168.12,-674.29,1166.81,80062.5,-30677.5,-159757.5
274080,156.53,-683.44,1114.59,32480.0,-17500.0,-186882.5
274109,34.28,-686.62,1072.38,-27860.0,-30327.5,-154595.0
274137,-166.53,-675.15,1067.87,-32935.0,-59447.5,-62615.0
274165,-360.14,-650.26,1072.38,5460.0,-6562.5,35525.0
274194,-488.12,-631.72,1044.32,31745.0,45902.5,114992.5
274222,-536.92,-635.13,993.93,-14840.0,46322.5,163257.5
274251,-503.01,-656.85,978.07,-65660.0,31430.0,166005.0
274279,-393.69,-676.61,1020.41,-56122.5,10517.5,120207.5
274308,-227.65,-679.78,1098.85,-16747.5,11112.5,56700.0
274336,-41.72,-670.76,1175.1,29365.0,14682.5,-39515.0
274365,104.92,-668.19,1208.9,69282.5,-37572.5,-122815.0
274393,174.46,-682.96,1186.94,66150.0,-62562.5,-179550.0
274422,144.45,-707.6,1137.53,12127.5,-24850.0,-188475.0
274450,-6.34,-729.07,1109.59,-40215.0,-37695.0,-144532.5
274478,-231.31,-728.1,1127.04,-34037.5,-78190.0,-45272.5
274506,-425.54,-708.45,1141.43,39025.0,-3640.0,62212.5
274534,-528.87,-697.23,1103.25,46445.0,52955.0,140122.5
274563,-544.36,-704.18,1051.4,-14595.0,46917.5,175980.0
274591,-475.56,-721.75,1040.05,-51030.0,29452.5,173530.0
274620,-326.35,-733.22,1078.11,-56227.5,665.0,130655.0
274648,-125.54,-731.76,1148.87,-24692.5,9345.0,36050.0
274677,56.73,-724.68,1208.17,43750.0,-3972.5,-74515.0
274706,166.04,-725.29,1215.36,89162.5,-40722.5,-139842.5
274735,196.79,-734.81,1159.12,70717.5,-33180.0,-174212.5
274763,123.22,-747.49,1086.65,-32672.5,2327.5,-166005.0
274791,-62.1,-750.54,1076.53,-90090.0,-41265.0,-92557.5
274820,-271.94,-730.9,1120.2,-24815.0,-39375.0,9940.0
274848,-416.51,-704.67,1128.38,62492.5,34265.0,86782.5
274877,-486.29,-690.76,1082.38,33372.5,48562.5,140665.0
274905,-486.78,-695.4,1038.34,-15085.0,27860.0,165567.5
274934,-408.33,-709.31,1039.68,-40022.5,6527.5,151672.5
274962,-245.1,-712.48,1098.37,-19862.5,19810.0,95077.5
274991,-40.02,-698.08,1179.86,27422.5,37432.5,-5477.5
275020,120.29,-681.74,1226.83,68460.0,-29277.5,-96477.5
275049,194.83,-676.86,1207.43,60410.0,-69685.0,-149852.5
275077,179.1,-680.52,1149.36,-4375.0,-48125.0,-172847.5
275105,49.17,-681.86,1118.74,-67497.5,-43750.0,-133997.5
275134,-147.74,-667.58,1138.75,-47582.5,-54092.5,-38447.5
275162,-315.25,-640.01,1159.24,21682.5,5285.0,46077.5
275191,-414.07,-616.1,1134.11,45937.5,54022.5,101325.0
275219,-453.96,-605.85,1085.56,-1505.0,37835.0,134750.0
275248,-433.47,-610.61,1065.79,-38587.5,29102.5,150045.0
275276,-332.82,-618.42,1092.27,-30170.0,37380.0,122062.5
275305,-162.5,-612.44,1155.58,-6790.0,39392.5,56945.0
275334,21.96,-596.34,1223.78,31937.5,18742.5,-36365.0
275363,153.72,-589.14,1247.82,63070.0,-41755.0,-114432.5
275391,203.98,-597.56,1215.24,34545.0,-62597.5,-161192.5
275419,156.4,-610.49,1164.73,-16415.0,-24727.5,-171290.0
275447,-10.98,-611.59,1130.82,-31832.5,-30205.0,-105735.0
275475,-229.97,-599.63,1118.86,-21945.0,-31517.5,6055.0
275504,-395.28,-584.26,1105.93,-367.5,13370.0,83615.0
275532,-476.53,-576.69,1069.7,3622.5,27772.5,134015.0
275561,-453.96,-585.11,1048.22,-57802.5,-75652.5,165585.0
275589,-339.77,-599.26,1093.12,-9187.5,-53970.0,115972.5
275618,-170.8,-600.48,1147.29,70805.0,108272.5,57715.0
275646,4.88,-585.36,1169.74,44327.5,-8592.5,-18917.5
275675,128.47,-569.01,1175.96,43190.0,-65222.5,-83562.5
275704,193.37,-558.27,1136.8,29190.0,-43855.0,-124267.5
275732,192.39,-554.12,1078.24,-47390.0,-41947.5,-144655.0
275760,97.11,-548.63,1067.99,-81690.0,-33757.5,-120575.0
275788,-61.73,-530.21,1105.32,-19897.5,-20125.0,-43995.0
275817,-210.33,-504.35,1117.28,30502.5,24675.0,33705.0
275845,-312.08,-481.78,1090.8,7927.5,12617.5,104615.0
275874,-352.46,-472.51,1068.72,-1995.0,5320.0,141662.5
275902,-333.55,-478.0,1060.91,-3325.0,26950.0,148137.5
275931,-252.3,-490.56,1072.38,-12250.0,41002.5,127890.0
275959,-115.66,-500.69,1105.08,-7192.5,35420.0,63857.5
275988,35.75,-504.71,1133.87,9800.0,4462.5,-13107.5
276017,157.5,-507.76,1132.16,4392.5,-22487.5,-84980.0
276045,219.23,-515.57,1111.05,-14000.0,-31535.0,-132790.0
276073,212.89,-522.4,1097.15,-22645.0,-7367.5,-147735.0
276101,124.44,-518.87,1095.07,-12827.5,-7700.0,-141330.0
276130,-41.24,-500.69,1110.32,-6825.0,-39707.5,-62755.0
276158,-207.16,-474.34,1125.57,23012.5,13055.0,32952.5
276187,-313.78,-454.82,1106.17,30327.5,25200.0,98280.0
276215,-361.36,-452.13,1069.94,3167.5,10972.5,143902.5
276244,-341.23,-466.16,1053.47,-9677.5,17115.0,157395.0
276272,-250.34,-485.32,1063.35,-10325.0,16450.0,124285.0
276301,-108.34,-498.13,1091.17,-665.0,2415.0,63647.5
276330,48.31,-503.13,1117.76,20720.0,3342.5,-12005.0
276358,173.85,-506.67,1115.57,29365.0,-9870.0,-84892.5
276387,234.24,-513.62,1080.19,4095.0,-27825.0,-136272.5
276415,218.5,-515.94,1051.64,-32865.0,-1662.5,-152005.0
276444,112.48,-506.67,1055.91,-22190.0,-29890.0,-123392.5
276472,-50.02,-487.76,1082.38,-6562.5,-55755.0,-35717.5
276501,-181.54,-461.65,1103.37,17150.0,8067.5,41720.0
276529,-231.07,-434.81,1090.44,17885.0,24045.0,90125.0
276558,-193.74,-415.41,1075.43,-5862.5,-19005.0,92837.5
276586,-111.63,-399.18,1078.24,10745.0,13632.5,49927.5
276615,-26.84,-380.88,1070.92,11550.0,16362.5,12250.0
276644,38.55,-364.54,1065.91,-5477.5,-542.5,-27142.5
276672,75.15,-353.31,1065.55,4427.5,-4672.5,-45937.5
276701,88.94,-343.55,1060.18,-13982.5,3920.0,-61915.0
276729,59.54,-329.4,1060.42,-14577.5,-7542.5,-67060.0
276758,-18.54,-310.12,1069.21,-7192.5,-32532.5,-20527.5
276786,-104.68,-293.78,1084.34,14017.5,-14770.0,43207.5
276815,-165.31,-289.51,1081.65,35577.5,27650.0,86992.5
276843,-189.71,-294.51,1062.13,16922.5,28245.0,119262.5
276872,-146.89,-305.24,1051.88,-5075.0,26460.0,120522.5
276900,-28.3,-315.74,1056.76,-13562.5,9712.5,55737.5
276929,122.61,-320.86,1069.7,-1785.0,-6055.0,-28402.5
276958,247.78,-327.57,1069.7,9135.0,-8977.5,-108587.5
276986,297.31,-339.77,1053.23,3412.5,-14682.5,-154297.5
277015,248.15,-352.58,1045.05,-17115.0,1242.5,-155540.0
277043,88.94,-349.29,1067.01,-17902.5,-35787.5,-97930.0
277072,-103.7,-333.18,1097.27,25725.0,-11042.5,14017.5
277100,-236.68,-325.98,1086.04,40092.5,37922.5,93782.5
277129,-294.26,-335.5,1046.52,-560.0,26442.5,151305.0
277157,-255.83,-358.68,1034.8,-32462.5,11165.0,156205.0
277186,-131.76,-380.76,1059.81,-16747.5,455.0,95287.5
277215,31.11,-392.47,1091.17,10552.5,612.5,21052.5
277244,184.71,-398.7,1101.9,29137.5,1872.5,-57557.5
277273,288.65,-409.07,1082.87,29225.0,-10342.5,-118037.5
277301,318.91,-425.54,1050.3,1085.0,-7017.5,-152775.0
277330,270.23,-439.44,1039.44,-23187.5,6300.0,-141085.0
277358,162.26,-443.71,1060.3,-11742.5,2677.5,-105140.0
277387,14.52,-430.17,1084.82,18025.0,15645.0,-62387.5
277415,-135.54,-401.01,1074.45,37047.5,15330.0,6300.0
277444,-248.15,-374.91,1030.29,8295.0,5390.0,71400.0
277473,-318.79,-366.0,991.49,-30520.0,4707.5,118230.0
277502,-352.21,-376.37,970.75,-34370.0,4742.5,142187.5
277530,-333.3,-403.82,959.77,-25550.0,10937.5,159285.0
277559,-232.53,-434.81,973.19,-35105.0,30292.5,131390.0
277587,-74.91,-451.64,1019.07,-17692.5,10570.0,61740.0
277615,91.99,-457.87,1075.8,8540.0,-1032.5,-17062.5
277644,227.77,-468.72,1116.06,36330.0,-15155.0,-103985.0
277672,294.75,-490.81,1123.86,54670.0,-28315.0,-160405.0
277701,284.63,-514.35,1103.86,44940.0,-8767.5,-182402.5
277729,177.14,-525.09,1073.23,19057.5,-20702.5,-166162.5
277758,-20.01,-514.84,1053.35,-10360.0,-56997.5,-73360.0
277786,-215.57,-491.78,1052.13,-28962.5,-14227.5,35857.5
277815,-339.16,-475.56,1047.25,-840.0,22907.5,102147.5
277843,-398.7,-475.8,1021.51,2345.0,33967.5,140630.0
277872,-408.82,-494.59,994.91,-28980.0,21787.5,173302.5
277900,-332.33,-527.04,1003.82,-45780.0,10395.0,178115.0
277928,-176.29,-551.2,1052.62,-16852.5,2292.5,92277.5
277957,3.29,-557.42,1108.98,24360.0,-525.0,14927.5
277986,167.51,-560.59,1144.48,54652.5,8225.0,-79905.0
278015,267.06,-571.45,1139.97,69160.0,-18112.5,-153912.5
278043,277.92,-584.75,1104.47,28245.0,-22032.5,-184852.5
278072,194.47,-589.75,1077.75,-17517.5,-8750.0,-164552.5
278100,17.69,-579.99,1075.67,-10325.0,-26862.5,-94850.0
278129,-184.22,-555.47,1079.21,8417.5,-29155.0,3990.0
278158,-328.18,-531.43,1065.91,21245.0,7437.5,76667.5
278187,-403.21,-522.4,1025.04,6772.5,26057.5,124215.0
278216,-423.95,-530.94,978.56,-30940.0,7857.5,149152.5
278245,-371.37,-552.42,963.31,-53410.0,2695.0,161175.0
278274,-215.45,-571.33,998.08,-56612.5,3097.5,107257.5
278302,-0.49,-573.89,1061.52,-19705.0,7420.0,9240.0
278331,187.88,-569.25,1112.76,23642.5,10552.5,-92907.5
278359,293.53,-578.04,1126.91,67305.0,8067.5,-166565.0
278388,299.39,-602.8,1096.17,60462.5,23502.5,-194687.5
278416,180.07,-629.52,1053.1,14402.5,297.5,-181597.5
278445,-46.12,-637.33,1042.61,-3255.0,-76737.5,-79030.0
278473,-261.2,-623.54,1044.56,27685.0,-9607.5,43242.5
278502,-386.37,-612.68,1005.77,23135.0,55072.5,126735.0
278530,-426.39,-616.71,949.89,-39515.0,31272.5,169820.0
278559,-384.54,-629.28,931.59,-71732.5,-9170.0,180005.0
278588,-262.67,-637.33,952.21,-63857.5,-42350.0,135345.0
278616,-92.35,-633.55,996.86,-34632.5,-19950.0,59220.0
278645,85.89,-623.3,1043.83,3132.5,23100.0,-23100.0
278673,226.43,-621.71,1071.16,30800.0,3412.5,-109742.5
278702,295.97,-638.3,1074.82,36365.0,5267.5,-164727.5
278730,295.48,-661.48,1060.79,35297.5,26565.0,-189297.5
278759,209.23,-675.03,1040.66,23870.0,-11340.0,-183102.5
278787,36.97,-669.54,1029.68,3500.0,-46480.0,-106295.0
278816,-150.43,-647.82,1033.58,-700.0,-21052.5,2170.0
278845,-286.21,-625.62,1028.7,16992.5,29032.5,81497.5
278874,-365.27,-617.44,996.98,4620.0,50312.5,132790.0
278903,-397.72,-626.59,959.16,-32200.0,38360.0,167055.0
278931,-364.9,-647.09,947.82,-54145.0,35385.0,176645.0
278960,-257.91,-662.7,974.17,-57365.0,29155.0,126175.0
278988,-101.63,-660.75,1037.73,-39462.5,2450.0,60305.0
279017,69.42,-646.84,1116.91,8295.0,29382.5,-22032.5
279046,203.86,-639.77,1169.74,55492.5,-5617.5,-111877.5
279075,264.13,-658.92,1176.08,75337.5,-28892.5,-167002.5
279103,250.1,-696.99,1153.51,53900.0,-7945.0,-192657.5
279132,147.13,-727.73,1131.31,38955.0,-50120.0,-195545.0
279160,-53.92,-730.78,1107.39,26355.0,-112805.0,-123532.5
279189,-268.52,-707.84,1091.17,-1470.0,-44485.0,25375.0
279218,-401.87,-683.44,1071.16,6772.5,84525.0,123900.0
279246,-455.55,-674.05,1036.88,-27090.0,81112.5,168665.0
279275,-459.21,-680.27,1019.92,-46952.5,34615.0,176417.5
279303,-403.82,-696.13,1039.32,-47285.0,42560.0,174020.0
279332,-266.08,-702.72,1096.17,-29032.5,48090.0,123497.5
279360,-69.66,-689.79,1173.15,2957.5,9275.0,25042.5
279389,107.73,-674.54,1234.88,44135.0,-15662.5,-84262.5
279417,206.06,-676.61,1244.64,62807.5,-51415.0,-154420.0
279446,219.36,-696.25,1212.8,24885.0,-56507.5,-185832.5
279474,140.06,-717.24,1185.96,-9310.0,-62597.5,-179357.5
279503,-34.28,-719.8,1183.03,-12442.5,-93240.0,-114782.5
279531,-238.51,-700.28,1191.33,-3885.0,-52692.5,-192.5
279559,-385.76,-677.59,1187.3,16817.5,42735.0,96687.5
279588,-456.77,-668.8,1152.41,5985.0,65240.0,152967.5
279616,-467.63,-677.59,1115.93,-32497.5,32532.5,177275.0
279645,-402.23,-695.89,1121.42,-35717.5,28140.0,169925.0
279673,-250.95,-708.33,1165.1,-18532.5,26092.5,111562.5
279702,-48.92,-705.4,1223.17,9205.0,22137.5,16870.0
279731,125.78,-698.45,1268.92,41632.5,-19215.0,-91857.5
279760,214.96,-702.72,1269.65,63612.5,-50557.5,-160842.5
279788,223.5,-715.16,1224.15,31517.5,-41212.5,-189280.0
279817,136.64,-723.34,1174.37,-29172.5,-63122.5,-186217.5
279845,-51.24,-715.65,1171.2,-60725.0,-111615.0,-92872.5
279873,-248.51,-695.4,1214.39,-7980.0,-29820.0,35752.5
279902,-372.95,-680.27,1229.52,45675.0,82635.0,117967.5
279930,-427.0,-680.15,1192.43,22225.0,85645.0,168577.5
279959,-415.65,-696.86,1159.98,-23257.5,74707.5,191117.5
279987,-318.18,-719.31,1176.32,-51415.0,78732.5,159355.0
280016,-150.55,-729.32,1247.33,-28752.5,41037.5,69510.0
280044,21.84,-726.39,1328.58,44660.0,5145.0,-37012.5
280073,140.91,-724.92,1357.01,93800.0,-24850.0,-120680.0
280101,185.2,-729.8,1321.14,72905.0,-52500.0,-168052.5
280129,143.72,-732.61,1263.19,12180.0,-48667.5,-173320.0
280157,12.81,-722.12,1228.17,-23397.5,-50890.0,-121677.5
280185,-170.43,-695.89,1215.97,-8627.5,-46690.0,-47705.0
280214,-338.43,-659.29,1200.97,7105.0,1942.5,41352.5
280242,-445.3,-627.57,1160.34,9975.0,36067.5,113312.5
280271,-491.05,-614.51,1106.54,-26950.0,24027.5,152162.5
280299,-481.05,-620.0,1079.46,-43015.0,33600.0,158725.0
280328,-406.99,-634.64,1081.9,-44292.5,34282.5,136797.5
280356,-269.86,-644.4,1114.84,-44677.5,-4077.5,74270.0
280385,-96.62,-645.26,1172.54,-12267.5,-9152.5,-3045.0
280414,59.41,-647.09,1221.46,20265.0,-11725.0,-88987.5
280442,147.62,-661.0,1243.55,40267.5,-43435.0,-152722.5
280470,159.58,-682.22,1240.01,42857.5,-27947.5,-177957.5
280498,92.11,-694.55,1215.0,30485.0,-34947.5,-179445.0
280527,-66.86,-684.18,1195.11,717.5,-86747.5,-122167.5
280555,-260.23,-651.24,1198.53,1750.0,-41755.0,-12390.0
280584,-400.65,-616.34,1193.77,27422.5,40442.5,83947.5
280612,-468.85,-596.82,1159.24,14875.0,66307.5,138127.5
280641,-483.73,-595.85,1120.33,-20632.5,46515.0,157780.0
280669,-457.01,-611.46,1106.54,-41650.0,33495.0,160387.5
280698,-365.88,-637.33,1130.94,-48317.5,36977.5,149345.0
280726,-200.32,-656.97,1184.62,-17832.5,28997.5,76807.5
280754,-11.96,-661.48,1236.84,17062.5,29242.5,-19215.0
280783,130.3,-662.7,1257.09,36960.0,-21315.0,-113487.5
280811,188.73,-673.93,1236.71,37957.5,-56122.5,-168665.0
280840,161.28,-688.2,1198.77,7087.5,-42980.0,-183365.0
280868,40.5,-684.91,1181.33,-25550.0,-63910.0,-152775.0
280897,-151.65,-658.68,1192.18,-15715.0,-67112.5,-61915.0
280925,-329.64,-624.03,1206.09,15032.5,7717.5,52482.5
280954,-430.78,-599.51,1190.35,31797.5,74497.5,127085.0
280982,-463.11,-593.41,1146.19,525.0,53252.5,154945.0
281011,-456.52,-604.27,1108.61,-26127.5,16012.5,155855.0
281039,-402.48,-628.67,1097.39,-38325.0,4882.5,152967.5
281067,-298.29,-652.46,1112.52,-32182.5,6965.0,101990.0
281096,-162.26,-666.0,1147.78,-13580.0,2047.5,53567.5
281124,-2.07,-672.95,1189.99,5827.5,29312.5,-18620.0
281153,134.08,-681.61,1222.81,25812.5,-8260.0,-108850.0
281181,200.45,-700.4,1229.15,52325.0,-30607.5,-167702.5
281210,192.76,-722.24,1204.26,40197.5,-25200.0,-193585.0
281238,93.7,-729.8,1177.67,4165.0,-43102.5,-183155.0
281267,-96.87,-709.06,1170.35,-8505.0,-68267.5,-105262.5
281295,-301.34,-666.61,1174.13,15995.0,-18410.0,16345.0
281324,-434.32,-631.23,1151.92,44537.5,64452.5,109112.5
281352,-481.29,-619.27,1095.07,1767.5,70122.5,148225.0
281380,-461.77,-627.81,1060.06,-48230.0,28245.0,155330.0
281409,-361.36,-646.6,1087.63,-60217.5,35560.0,142362.5
281437,-183.73,-660.51,1164.49,-21857.5,26845.0,61180.0
281466,3.29,-665.88,1238.3,39462.5,16467.5,-40897.5
281495,133.22,-675.51,1265.63,68355.0,-23765.0,-123042.5
281524,183.0,-691.25,1248.06,56385.0,-41737.5,-166407.5
281552,145.42,-700.89,1200.24,25567.5,-52920.0,-180757.5
281581,0.37,-691.13,1161.68,-34230.0,-126840.0,-124810.0
281609,-196.54,-661.48,1175.96,-42035.0,-59167.5,-9240.0
281638,-347.58,-630.01,1201.58,18287.5,53200.0,81322.5
281667,-428.71,-613.54,1183.4,31325.0,83580.0,135642.5
281695,-449.57,-616.1,1146.19,-9327.5,59115.0,165707.5
281724,-402.6,-631.72,1135.45,-33057.5,42350.0,162312.5
281752,-279.38,-647.94,1163.88,-36645.0,14770.0,118440.0
281781,-101.63,-656.6,1220.0,-7385.0,5915.0,36505.0
281809,67.1,-659.29,1265.99,40810.0,8872.5,-68092.5
281838,167.14,-665.02,1267.21,61967.5,-30065.0,-140070.0
281866,189.1,-673.93,1225.12,35035.0,-31745.0,-171745.0
281895,127.37,-676.86,1178.76,-17447.5,-33530.0,-170625.0
281923,-27.82,-663.19,1171.81,-45710.0,-76650.0,-118090.0
281952,-225.7,-630.5,1195.72,-1225.0,-50557.5,-14070.0
281980,-376.25,-596.34,1196.82,43505.0,59640.0,85820.0
282008,-445.54,-577.3,1148.87,19057.5,90650.0,143675.0
282037,-450.91,-575.84,1099.71,-42647.5,35910.0,159775.0
282065,-389.91,-587.06,1099.71,-53865.0,19092.5,148697.5
282094,-260.1,-598.17,1144.36,-30625.0,11795.0,94867.5
282122,-90.52,-602.31,1203.65,5862.5,-14787.5,22452.5
282151,63.56,-609.27,1240.98,39445.0,-38395.0,-88952.5
282179,144.08,-623.79,1230.37,48842.5,-47757.5,-162767.5
282208,146.16,-635.01,1190.6,10377.5,-6440.0,-169802.5
282236,78.08,-634.64,1161.07,-20317.5,-18567.5,-152162.5
282264,-56.36,-621.35,1158.76,-24675.0,-65887.5,-102462.5
282292,-213.74,-594.38,1171.08,-5775.0,-41265.0,-24587.5
282320,-334.89,-561.93,1174.74,23887.5,10290.0,48072.5
282349,-397.11,-538.51,1153.51,35192.5,39235.0,95725.0
