acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
266.33,-346.36,1285.88,53060.0,44957.5,-92435.0
352.46,-336.84,1325.53,140070.0,24430.0,-149555.0
412.73,-334.04,1331.75,195107.5,10430.0,-200445.0
448.72,-336.23,1303.45,190732.5,-1382.5,-246417.5
456.89,-341.84,1253.06,157955.0,-40302.5,-284287.5
434.08,-350.87,1195.97,94657.5,-75600.0,-304955.0
373.2,-363.32,1147.04,33810.0,-107537.5,-314002.5
260.23,-375.39,1110.69,5407.5,-154665.0,-290902.5
98.58,-382.35,1085.56,-6930.0,-207672.5,-214830.0
-81.5,-383.2,1076.41,-13912.5,-199535.0,-105665.0
-251.56,-381.86,1082.14,-13405.0,-114170.0,-2380.0
-397.48,-379.79,1091.41,-3517.5,-11567.5,87657.5
-509.59,-378.2,1092.63,12670.0,55352.5,168052.5
-582.31,-379.66,1080.55,19337.5,89582.5,232365.0
-614.15,-386.74,1057.01,8190.0,114730.0,275572.5
-610.49,-398.7,1027.97,-26110.0,125177.5,294997.5
-576.08,-412.36,1006.38,-73815.0,125632.5,300142.5
-509.96,-425.05,1003.33,-113890.0,121467.5,285215.0
-411.51,-434.2,1020.04,-133332.5,98017.5,245367.5
-278.4,-433.34,1064.08,-139387.5,-71802.5,199850.0
-121.76,-430.78,1127.16,-78942.5,-141085.0,120855.0
12.32,-431.64,1193.65,-25217.5,7262.5,12985.0
107.12,-423.46,1259.53,25585.0,192972.5,-24587.5
195.44,-410.16,1308.33,115062.5,213797.5,-31972.5
284.87,-397.72,1323.94,184520.0,135310.0,-89862.5
349.65,-383.08,1309.43,181545.0,5617.5,-148120.0
381.74,-365.51,1283.68,169085.0,-96477.5,-178010.0
394.18,-347.09,1248.06,149397.5,-109672.5,-197610.0
391.38,-329.77,1197.31,99837.5,-89862.5,-221637.5
366.85,-316.1,1138.02,31430.0,-80990.0,-245735.0
308.05,-307.44,1079.21,-31570.0,-109637.5,-257687.5
205.2,-303.41,1033.1,-78680.0,-170852.5,-234797.5
64.05,-301.22,1012.97,-104650.0,-239172.5,-173897.5
-91.38,-297.19,1032.36,-94815.0,-237405.0,-83895.0
-238.63,-293.78,1082.87,-32182.5,-136045.0,2957.5
-366.61,-293.53,1128.5,43750.0,-4375.0,80202.5
-464.58,-296.7,1143.63,76527.5,84542.5,149047.5
-526.43,-303.17,1130.94,71400.0,122972.5,198747.5
-556.69,-311.1,1104.34,46252.5,131390.0,234482.5
-559.25,-320.49,1077.02,12285.0,126752.5,261677.5
-532.29,-330.74,1058.23,-22820.0,126367.5,271005.0
-477.75,-339.28,1052.62,-52780.0,114625.0,265930.0
-395.77,-345.02,1061.03,-72800.0,82985.0,252507.5
-284.63,-347.94,1084.82,-87255.0,51502.5,221182.5
-149.57,-350.02,1122.4,-83457.5,27370.0,159880.0
-6.47,-349.16,1168.03,-52972.5,29347.5,72485.0
123.59,-343.55,1215.73,-8400.0,29890.0,-7437.5
228.38,-335.26,1256.48,49455.0,15750.0,-66045.0
309.03,-326.84,1281.49,99190.0,7997.5,-106085.0
372.1,-321.47,1282.22,131425.0,8645.0,-146020.0
421.39,-318.42,1260.26,138530.0,420.0,-189542.5
454.08,-314.52,1221.95,130830.0,-16380.0,-237142.5
460.67,-311.47,1171.08,91350.0,-51170.0,-268537.5
434.2,-313.3,1119.11,36907.5,-94850.0,-284340.0
368.07,-319.64,1077.87,-18900.0,-130812.5,-288575.0
252.78,-326.11,1052.49,-66097.5,-181825.0,-271127.5
91.5,-326.11,1048.71,-94255.0,-247520.0,-197592.5
-84.91,-318.42,1076.53,-72905.0,-245717.5,-87255.0
-243.51,-310.0,1127.28,-717.5,-133297.5,7192.5
-372.95,-303.05,1168.39,62212.5,14315.0,81340.0
-470.68,-297.31,1178.52,84035.0,104562.5,142677.5
-538.75,-294.14,1162.17,70455.0,134102.5,196472.5
-579.26,-295.0,1132.65,42280.0,132387.5,244597.5
-588.77,-302.07,1102.15,11270.0,131845.0,275957.5
-569.25,-313.66,1077.02,-19425.0,140752.5,285267.5
-523.99,-326.72,1060.55,-47862.5,140157.5,285582.5
-450.18,-339.16,1057.5,-74812.5,129675.0,267330.0
-350.87,-348.68,1068.11,-92557.5,103267.5,223090.0
-235.34,-354.04,1092.51,-98577.5,59167.5,171220.0
-112.48,-354.9,1133.87,-86187.5,32882.5,110250.0
7.44,-351.48,1186.69,-50470.0,34387.5,47337.5
118.46,-345.14,1238.79,1050.0,40792.5,-11147.5
215.94,-338.18,1279.05,54355.0,33005.0,-66377.5
295.48,-332.82,1300.64,85925.0,17062.5,-116515.0
355.75,-329.77,1302.11,100642.5,-6737.5,-160807.5
398.33,-329.64,1286.73,113137.5,-36925.0,-200602.5
422.97,-332.57,1257.58,111352.5,-68617.5,-233992.5
427.98,-337.94,1220.0,82127.5,-92312.5,-263620.0
408.09,-345.63,1183.16,38535.0,-118545.0,-290465.0
354.17,-353.8,1157.78,-35.0,-147070.0,-303590.0
258.4,-359.17,1147.04,-26862.5,-181562.5,-296135.0
121.39,-357.09,1148.39,-34965.0,-229250.0,-246365.0
-40.75,-347.21,1162.42,-21490.0,-248990.0,-159092.5
-204.35,-333.18,1187.79,13317.5,-196140.0,-60410.0
-347.94,-316.47,1214.02,42245.0,-84507.5,27037.5
-461.28,-297.56,1230.0,53567.5,35367.5,93537.5
-544.85,-280.36,1230.74,66010.0,114870.0,154280.0
-596.7,-269.74,1217.19,77140.0,162697.5,204907.5
-617.44,-267.91,1190.6,72520.0,193515.0,236250.0
-612.2,-273.28,1153.02,45850.0,187320.0,254117.5
-584.14,-282.06,1113.25,4025.0,151742.5,264705.0
-528.87,-292.56,1084.46,-43277.5,115045.0,266367.5
-441.64,-303.29,1077.99,-80080.0,89215.0,245612.5
-325.98,-311.22,1098.12,-94237.5,79117.5,201967.5
-193.61,-313.42,1139.24,-84770.0,68320.0,139405.0
-58.44,-310.0,1192.18,-54267.5,48527.5,75267.5
69.78,-303.41,1248.55,-10972.5,33215.0,8820.0
182.88,-296.7,1298.2,37310.0,28105.0,-57750.0
272.91,-292.8,1328.7,79082.5,21175.0,-116550.0
336.84,-292.19,1334.44,98035.0,4077.5,-161455.0
377.71,-292.92,1319.8,123550.0,-23695.0,-191747.5
399.67,-293.65,1286.61,134575.0,-52342.5,-219660.0
401.62,-294.02,1238.3,102515.0,-71015.0,-248010.0
376.25,-293.53,1185.84,53847.5,-95777.5,-265632.5
314.76,-292.43,1139.24,5197.5,-139352.5,-270637.5
211.79,-287.31,1104.83,-30660.0,-192990.0,-244930.0
76.13,-275.48,1086.17,-50785.0,-235690.0,-180600.0
-72.47,-261.57,1085.56,-53095.0,-226240.0,-99172.5
-216.06,-248.51,1104.1,-40110.0,-146562.5,-21472.5
-344.41,-234.61,1132.4,-14332.5,-27107.5,45640.0
-451.52,-220.45,1153.02,17412.5,68337.5,107887.5
-529.72,-209.84,1157.05,40967.5,121257.5,161087.5
-578.52,-206.06,1144.12,50592.5,146720.0,200935.0
-601.22,-209.96,1114.23,40162.5,147455.0,235042.5
-597.8,-220.33,1074.33,-1032.5,126385.0,260995.0
-564.49,-235.09,1043.1,-60357.5,109515.0,276342.5
-498.74,-252.54,1036.15,-105455.0,105822.5,269657.5
-403.94,-269.38,1052.49,-117635.0,99190.0,237107.5
-288.9,-281.45,1084.95,-107327.5,71382.5,189927.5
-161.53,-287.8,1130.33,-86030.0,42087.5,133262.5
-27.94,-289.14,1186.33,-53725.0,30747.5,68792.5
102.48,-287.07,1245.13,-10307.5,29505.0,-3675.0
217.28,-283.77,1295.64,38640.0,18165.0,-75565.0
307.68,-281.33,1329.43,82845.0,2030.0,-136027.5
369.9,-280.23,1341.27,120522.5,-12267.5,-181650.0
406.63,-279.62,1329.68,143395.0,-29260.0,-214637.5
421.02,-280.11,1296.62,141785.0,-41370.0,-243302.5
409.68,-282.06,1247.33,112630.0,-61880.0,-261310.0
371.12,-284.99,1195.11,61005.0,-87167.5,-269832.5
299.88,-286.94,1150.95,15102.5,-122202.5,-274767.5
182.51,-285.48,1118.25,-6930.0,-185377.5,-254012.5
25.38,-279.99,1099.22,-18515.0,-238350.0,-176645.0
-142.62,-272.06,1098.85,-23485.0,-222442.5,-76352.5
-297.92,-262.18,1116.67,-18637.5,-118790.0,14682.5
-427.85,-251.2,1141.19,4602.5,19845.0,93712.5
-522.04,-243.39,1153.39,40425.0,124740.0,158830.0
-579.38,-241.68,1142.9,53987.5,177327.5,205520.0
-607.8,-245.46,1113.13,39480.0,184817.5,236792.5
-614.51,-254.49,1071.65,5005.0,149065.0,264740.0
-595.85,-269.01,1031.63,-43505.0,94080.0,285985.0
-544.85,-287.19,1009.06,-91367.5,67287.5,285897.5
-459.94,-305.49,1012.11,-121922.5,63402.5,261275.0
-344.53,-319.52,1040.42,-126507.5,63210.0,214760.0
-207.64,-325.74,1090.68,-106627.5,63560.0,153982.5
-61.24,-323.91,1154.24,-65712.5,62090.0,83702.5
81.5,-316.59,1219.51,-19057.5,54285.0,7210.0
207.52,-307.32,1278.32,26652.5,45220.0,-68862.5
306.22,-298.29,1320.53,71452.5,29417.5,-137200.0
373.56,-291.34,1340.54,110092.5,13772.5,-188807.5
411.63,-287.68,1335.53,150657.5,-4865.0,-223650.0
423.1,-288.65,1303.33,162452.5,-33932.5,-251265.0
407.24,-293.65,1251.48,130095.0,-73500.0,-272580.0
361.0,-299.51,1198.04,69807.5,-118002.5,-283500.0
276.09,-303.78,1155.71,21525.0,-165182.5,-274557.5
152.38,-302.32,1130.7,-2205.0,-202387.5,-225487.5
6.34,-295.0,1123.74,-4882.5,-191012.5,-150167.5
-141.76,-284.87,1126.06,2415.0,-129535.0,-70962.5
-280.36,-273.28,1128.5,11217.5,-45185.0,1645.0
-401.14,-261.32,1123.74,20177.5,28490.0,73150.0
-495.08,-251.44,1108.25,23415.0,77700.0,136535.0
-561.2,-245.83,1082.87,17237.5,106260.0,186305.0
-602.56,-245.34,1050.18,1750.0,112472.5,228410.0
-616.1,-251.56,1014.31,-25970.0,108062.5,258037.5
-599.75,-263.4,984.3,-66517.5,96075.0,272387.5
-552.29,-277.92,972.83,-107520.0,90440.0,273000.0
-473.36,-292.43,985.39,-130357.5,87080.0,248097.5
-371.86,-302.93,1017.36,-126630.0,59307.5,209930.0
-251.81,-307.68,1066.04,-105875.0,28595.0,168595.0
-115.78,-306.71,1128.62,-72187.5,31797.5,112437.5
26.72,-301.58,1195.23,-26792.5,50417.5,36347.5
158.11,-293.9,1255.26,19232.5,47337.5,-46130.0
263.52,-285.6,1300.52,62300.0,17727.5,-116515.0
338.79,-279.14,1326.14,104597.5,-8592.5,-169557.5
386.5,-275.23,1327.85,147350.0,-24395.0,-208687.5
408.58,-275.23,1302.47,161017.5,-37257.5,-240047.5
405.41,-280.11,1255.38,135922.5,-54827.5,-265282.5
375.76,-288.04,1202.55,84612.5,-80867.5,-286562.5
308.29,-297.68,1154.36,39480.0,-127925.0,-298147.5
187.76,-304.15,1114.47,13142.5,-205100.0,-266507.5
25.62,-303.78,1093.85,-14892.5,-246802.5,-170957.5
-140.54,-298.17,1098.37,-28560.0,-189997.5,-59972.5
-289.87,-290.12,1118.01,-14157.5,-69317.5,23170.0
-416.51,-281.45,1134.23,20737.5,39987.5,99522.5
-513.01,-275.35,1132.28,45395.0,104825.0,163555.0
-579.74,-273.28,1112.76,41580.0,135747.5,213727.5
-620.25,-276.57,1086.17,24272.5,147857.5,256427.5
-631.59,-286.21,1056.52,-3045.0,155400.0,291182.5
-608.17,-300.36,1026.14,-46112.5,142205.0,307947.5
-545.34,-315.98,1010.4,-99505.0,121922.5,297150.0
-446.4,-328.91,1023.82,-135432.5,106050.0,251860.0
-324.4,-335.74,1064.45,-125737.5,62772.5,188212.5
-191.3,-334.77,1121.91,-88480.0,10342.5,127995.0
-53.68,-327.69,1185.72,-40495.0,-12670.0,69422.5
82.47,-317.93,1246.84,7070.0,35.0,4567.5
208.74,-307.32,1299.06,53340.0,28140.0,-67130.0
312.93,-297.8,1333.22,99207.5,28035.0,-134820.0
389.18,-290.85,1343.83,139282.5,-3377.5,-189210.0
439.2,-287.07,1329.56,159670.0,-35087.5,-233555.0
464.33,-287.19,1291.25,148312.5,-63770.0,-270882.5
459.21,-292.43,1236.71,101622.5,-98735.0,-300037.5
412.36,-303.29,1182.42,38412.5,-142292.5,-317607.5
304.51,-315.61,1143.26,-8015.0,-202492.5,-307772.5
135.91,-322.69,1129.23,-28997.5,-259122.5,-229232.5
-51.73,-323.06,1141.68,-21472.5,-234080.0,-111737.5
-220.21,-318.79,1167.42,-1260.0,-110880.0,-18707.5
-363.32,-311.22,1182.42,18042.5,16800.0,49402.5
-480.56,-302.19,1173.88,29592.5,65450.0,117775.0
-564.37,-295.97,1148.63,30082.5,80045.0,180862.5
-612.32,-295.97,1113.49,19897.5,103215.0,226677.5
-626.84,-302.56,1070.43,-6335.0,126350.0,260225.0
-607.56,-313.91,1026.51,-58117.5,128660.0,278670.0
-554.98,-325.74,999.91,-112052.5,116060.0,279545.0
-466.04,-336.23,1004.06,-143010.0,111965.0,265090.0
-341.11,-342.82,1035.05,-150517.5,109917.5,218855.0
-193.0,-341.97,1087.26,-140210.0,87097.5,149992.5
-37.45,-332.94,1157.54,-107887.5,51555.0,75635.0
112.61,-319.03,1236.59,-48842.5,30222.5,-3832.5
245.22,-304.51,1305.52,27702.5,26722.5,-80272.5
349.9,-294.51,1345.42,94815.0,8120.0,-147507.5
421.27,-293.04,1349.93,133140.0,-27912.5,-201250.0
459.7,-299.63,1323.94,127977.5,-62072.5,-242655.0
466.16,-310.61,1283.44,85242.5,-83177.5,-273017.5
440.54,-324.15,1246.23,39655.0,-90772.5,-288085.0
380.88,-337.7,1218.66,15032.5,-104492.5,-294000.0
278.4,-347.21,1199.38,11725.0,-143150.0,-282397.5
128.22,-352.09,1184.01,18200.0,-199202.5,-224962.5
-50.26,-353.92,1175.23,15627.5,-202335.0,-118842.5
-222.28,-352.34,1180.47,4025.0,-102305.0,-7297.5
-364.05,-347.46,1190.23,6755.0,37152.5,80797.5
-465.8,-342.09,1186.57,24290.0,114415.0,146982.5
-529.85,-337.94,1165.59,30520.0,136500.0,192727.5
-563.4,-336.96,1132.4,22802.5,128922.5,229565.0
-565.71,-340.14,1094.22,-7367.5,117425.0,257092.5
-535.21,-346.11,1062.62,-51835.0,108220.0,263812.5
-476.17,-351.6,1049.81,-84315.0,103057.5,252717.5
-393.57,-354.29,1056.52,-97580.0,95025.0,224875.0
-293.78,-352.34,1077.99,-95760.0,61250.0,185430.0
-182.88,-345.99,1111.91,-76632.5,20230.0,140997.5
-66.37,-336.96,1153.39,-46340.0,2957.5,91262.5
52.58,-325.74,1198.53,-18270.0,12810.0,38482.5
171.04,-314.03,1244.52,9310.0,42507.5,-23065.0
277.79,-303.66,1281.49,47617.5,40810.0,-91752.5
360.63,-297.07,1301.5,90702.5,7945.0,-149327.5
414.8,-295.85,1300.28,121975.0,-16852.5,-195492.5
440.66,-299.63,1276.0,119315.0,-29155.0,-229302.5
441.03,-306.46,1236.35,94167.5,-37625.0,-254940.0
418.22,-315.25,1193.65,58730.0,-47740.0,-277690.0
362.22,-326.47,1154.36,32200.0,-82512.5,-298882.5
252.3,-337.94,1119.59,16292.5,-163817.5,-286842.5
87.47,-345.99,1099.46,-6790.0,-238000.0,-207637.5
-98.7,-349.65,1104.34,-22015.0,-221865.0,-88357.5
-270.35,-348.68,1128.26,-10447.5,-111405.0,18952.5
-407.97,-343.67,1149.0,19215.0,17850.0,105490.0
-505.93,-337.7,1148.26,40442.5,95480.0,171850.0
-567.18,-334.52,1125.69,39742.5,120102.5,223475.0
-596.34,-337.21,1091.41,24990.0,114327.5,260627.5
-595.12,-345.99,1053.1,-4375.0,106172.5,283570.0
-562.66,-358.19,1021.02,-50645.0,102970.0,291987.5
-496.42,-370.39,1010.89,-92732.5,105700.0,281435.0
-395.52,-380.27,1030.17,-111230.0,115710.0,247432.5
-267.42,-385.4,1072.5,-106697.5,117285.0,190452.5
-124.81,-383.45,1130.57,-86642.5,87290.0,119420.0
20.86,-375.88,1199.99,-52447.5,41265.0,46025.0
156.65,-366.24,1273.19,-122.5,9520.0,-33460.0
269.13,-357.83,1336.51,69860.0,-2222.5,-103407.5
353.07,-354.04,1372.26,139230.0,-6912.5,-160720.0
408.7,-354.41,1369.33,164692.5,-20265.0,-210210.0
436.39,-356.24,1334.44,155837.5,-46305.0,-247310.0
437.25,-358.68,1281.12,116235.0,-73902.5,-273227.5
408.7,-363.8,1226.34,57855.0,-103075.0,-291200.0
339.04,-370.88,1187.3,10990.0,-134102.5,-297150.0
217.77,-374.3,1169.49,-4007.5,-173897.5,-264232.5
59.29,-371.12,1166.93,7647.5,-193077.5,-191415.0
-109.56,-363.8,1167.66,28980.0,-168350.0,-98122.5
-268.03,-354.53,1163.51,35630.0,-97422.5,-8347.5
-404.06,-344.77,1149.73,31272.5,-14717.5,75565.0
-508.5,-336.48,1125.69,20772.5,51275.0,150727.5
-576.57,-331.72,1095.56,6405.0,102410.0,208740.0
-610.37,-332.69,1060.91,-8802.5,134312.5,248832.5
-610.24,-339.65,1020.9,-37345.0,131792.5,276202.5
-574.86,-350.75,985.88,-84262.5,102410.0,284690.0
-504.35,-363.07,976.24,-124670.0,84437.5,271512.5
-401.87,-373.08,997.35,-137340.0,83230.0,233117.5
-278.89,-377.47,1041.03,-121415.0,68722.5,175945.0
-145.55,-375.27,1100.07,-90212.5,43505.0,117372.5
-6.47,-368.32,1169.25,-48720.0,25830.0,51957.5
127.61,-358.56,1239.03,4165.0,15872.5,-21857.5
243.63,-348.07,1294.54,56875.0,15120.0,-91052.5
333.79,-340.62,1324.43,101780.0,11322.5,-150867.5
395.28,-338.43,1322.6,136972.5,-12722.5,-197400.0
427.73,-341.11,1290.39,136727.5,-44607.5,-233327.5
431.39,-347.09,1240.01,97107.5,-72520.0,-257547.5
405.77,-355.75,1189.62,39847.5,-89810.0,-269447.5
346.24,-366.37,1152.29,-4410.0,-110722.5,-269692.5
246.2,-374.54,1133.01,-24325.0,-143010.0,-243880.0
111.51,-377.1,1132.53,-28770.0,-169505.0,-183837.5
-37.94,-375.03,1147.53,-9362.5,-153615.0,-100730.0
-179.83,-369.54,1166.44,22207.5,-85137.5,-16205.0
-300.0,-360.88,1173.88,44660.0,3797.5,52482.5
-394.43,-350.38,1160.83,52150.0,64680.0,112105.0
-464.45,-340.75,1130.45,43925.0,90072.5,167440.0
-509.47,-334.89,1092.02,23975.0,100222.5,218487.5
-523.99,-333.91,1051.27,-7157.5,108167.5,255202.5
-505.81,-336.48,1015.77,-51467.5,113277.5,270585.0
-456.77,-340.26,996.98,-90615.0,109357.5,265265.0
-378.81,-342.82,1001.25,-110530.0,102865.0,236985.0
-278.16,-340.99,1024.19,-106032.5,80465.0,188632.5
-167.02,-333.55,1057.62,-83650.0,33372.5,132650.0
-53.56,-322.08,1098.37,-57610.0,-10150.0,81585.0
60.15,-308.9,1143.63,-31727.5,-20597.5,28752.5
170.68,-295.0,1188.4,-7175.0,-4427.5,-31185.0
271.45,-283.16,1226.22,24080.0,17657.5,-93082.5
353.19,-276.45,1249.16,63665.0,15837.5,-152967.5
406.87,-276.7,1252.33,99032.5,-9957.5,-202230.0
429.07,-285.11,1236.96,103477.5,-41352.5,-239400.0
420.66,-297.92,1212.92,83545.0,-66605.0,-264285.0
382.96,-309.88,1192.06,50645.0,-83125.0,-277900.0
308.9,-317.93,1178.15,32760.0,-103950.0,-278757.5
189.71,-321.1,1168.64,37450.0,-133770.0,-240992.5
34.16,-320.01,1160.59,48860.0,-140035.0,-153265.0
-128.71,-315.61,1153.14,42595.0,-91875.0,-41107.5
-270.11,-309.27,1147.78,17325.0,1697.5,55702.5
-376.98,-302.56,1140.33,9187.5,79100.0,129185.0
-449.57,-297.31,1123.74,13370.0,113487.5,181510.0
-494.1,-295.24,1096.54,11497.5,111475.0,218662.5
-514.35,-298.17,1061.28,-3062.5,92592.5,246417.5
-509.11,-305.37,1025.29,-34842.5,72327.5,269132.5
-470.8,-315.25,1003.08,-76317.5,72695.0,279492.5
-392.35,-325.62,1005.65,-103915.0,100310.0,258667.5
-281.7,-332.21,1029.19,-102602.5,119000.0,203472.5
-159.09,-331.72,1066.77,-81165.0,105875.0,135887.5
-37.94,-324.4,1116.3,-55020.0,79187.5,73237.5
77.84,-312.81,1171.69,-26722.5,52150.0,9257.5
180.07,-300.12,1224.39,8225.0,20020.0,-56315.0
262.06,-289.02,1264.41,51117.5,-5985.0,-105945.0
326.23,-282.67,1282.34,91682.5,-16240.0,-149520.0
371.12,-280.36,1272.09,116252.5,-35122.5,-191485.0
391.62,-281.09,1236.84,107135.0,-71347.5,-224945.0
385.76,-285.72,1190.35,59395.0,-105857.5,-249515.0
348.68,-294.51,1150.46,5022.5,-131110.0,-264705.0
268.03,-304.15,1128.13,-31535.0,-162960.0,-258160.0
140.54,-310.37,1128.99,-46112.5,-202860.0,-205572.5
-15.74,-312.69,1151.68,-27037.5,-209492.5,-115972.5
-171.53,-313.42,1184.38,14612.5,-140490.0,-20212.5
-305.73,-312.56,1206.46,50802.5,-24657.5,57312.5
-410.16,-309.88,1205.36,67480.0,67217.5,122517.5
-483.36,-307.93,1182.18,66325.0,114572.5,175682.5
-528.02,-310.12,1142.41,50277.5,125055.0,224122.5
-540.34,-316.96,1093.85,12512.5,118335.0,264687.5
-511.06,-326.72,1052.37,-46410.0,113837.5,281645.0
-437.25,-336.96,1036.15,-92872.5,120102.5,260050.0
-331.6,-343.06,1046.88,-105105.0,114817.5,209982.5
-211.3,-341.72,1076.41,-92347.5,74480.0,155610.0
-83.2,-333.43,1121.42,-66815.0,33827.5,103687.5
49.04,-321.1,1174.86,-29575.0,21350.0,43032.5
176.53,-307.07,1223.9,12565.0,24815.0,-27387.5
287.92,-293.65,1257.09,49630.0,16362.5,-95690.0
373.81,-286.21,1267.82,79257.5,-13860.0,-153107.5
430.66,-286.58,1254.65,100642.5,-51677.5,-196175.0
459.45,-293.65,1219.63,90160.0,-77245.0,-229775.0
459.21,-304.76,1174.13,46532.5,-90247.5,-251352.5
426.88,-318.3,1134.23,-7035.0,-99750.0,-254712.5
360.39,-333.43,1116.3,-48650.0,-115500.0,-242095.0
256.44,-345.99,1126.79,-65695.0,-138985.0,-219747.5
116.39,-353.07,1158.63,-39970.0,-174300.0,-166320.0
-41.11,-355.63,1197.43,18392.5,-171290.0,-83772.5
-191.54,-354.04,1226.59,60182.5,-100730.0,210.0
-318.79,-348.43,1236.84,72590.0,717.5,72485.0
